direction,listId,scrollY,timestamp,velocityPx
DOWN,main_scroll,17102,1776004930656,0.0
DOWN,main_scroll,17127,1776004930665,0.0
DOWN,main_scroll,17148,1776004930674,0.0
DOWN,main_scroll,17169,1776004930682,0.0
DOWN,main_scroll,17192,1776004930689,0.0
DOWN,main_scroll,17211,1776004930697,0.0
DOWN,main_scroll,17230,1776004930706,0.0
DOWN,main_scroll,17234,1776004930813,0.0
DOWN,main_scroll,17237,1776004930821,0.0
DOWN,main_scroll,17239,1776004930829,0.0
DOWN,main_scroll,17241,1776004930838,0.0
DOWN,main_scroll,17243,1776004930846,0.0
DOWN,main_scroll,17246,1776004930854,0.0
DOWN,main_scroll,17247,1776004930863,0.0
DOWN,main_scroll,17249,1776004930871,0.0
DOWN,main_scroll,17252,1776004930880,0.0
DOWN,main_scroll,17253,1776004930888,0.0
DOWN,main_scroll,17255,1776004930896,0.0
DOWN,main_scroll,17256,1776004930904,0.0
DOWN,main_scroll,17258,1776004930938,0.0
DOWN,main_scroll,17284,1776004933026,0.0
DOWN,main_scroll,17313,1776004933035,0.0
DOWN,main_scroll,17346,1776004933043,0.0
DOWN,main_scroll,17374,1776004933051,0.0
DOWN,main_scroll,17398,1776004933060,0.0
DOWN,main_scroll,17423,1776004933068,0.0
DOWN,main_scroll,17447,1776004933076,0.0
DOWN,main_scroll,17466,1776004933085,0.0
DOWN,main_scroll,17481,1776004933093,0.0
DOWN,main_scroll,17493,1776004933101,0.0
DOWN,main_scroll,17505,1776004933111,0.0
DOWN,main_scroll,17514,1776004933118,0.0
DOWN,main_scroll,17519,1776004933126,0.0
DOWN,main_scroll,17525,1776004933135,0.0
DOWN,main_scroll,17528,1776004933143,0.0
DOWN,main_scroll,17532,1776004933151,0.0
DOWN,main_scroll,17533,1776004933168,0.0
DOWN,main_scroll,17534,1776004933176,0.0
DOWN,main_scroll,17535,1776004933209,0.0
DOWN,main_scroll,17536,1776004933243,0.0
DOWN,main_scroll,17538,1776004933251,0.0
DOWN,main_scroll,17539,1776004933268,0.0
DOWN,main_scroll,17541,1776004933293,0.0
DOWN,main_scroll,17556,1776004933334,0.0
DOWN,main_scroll,17557,1776004933338,0.0
DOWN,main_scroll,17558,1776004933343,0.0
DOWN,main_scroll,17560,1776004933351,0.0
DOWN,main_scroll,17562,1776004933360,0.0
DOWN,main_scroll,17564,1776004933367,0.0
DOWN,main_scroll,17566,1776004933377,0.0
DOWN,main_scroll,17569,1776004933385,0.0
DOWN,main_scroll,17571,1776004933393,0.0
DOWN,main_scroll,17573,1776004933402,0.0
DOWN,main_scroll,17574,1776004933409,0.0
DOWN,main_scroll,17576,1776004933419,0.0
